,name,node_name,Edges Connected to cwe,Number of Edges Connected to cwe,Number of Edges Connected to cve,Edges Connected to cve,Edges Connected to tactic,Number of Edges Connected to tactic,Edges Connected to technique,Number of Edges Connected to technique,Edges Connected to capec,Number of Edges Connected to capec,Edges Connected to cpe,Number of Edges Connected to cpe,metadata,original_id
198,,cve_01518,{'cwe_00357'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01519'},1,"{'weight': 8.65, 'description': 'serialize-javascript prior to 3.1.0 allows remote attackers to inject arbitrary code via the function ""deleteFunctions"" within ""index.js"".'}",CVE-2020-7660
199,,cve_01520,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 0, 'description': 'websocket-extensions npm module prior to 1.0.4 allows Denial of Service (DoS) via Regex Backtracking. The extension parser may take quadratic time when parsing a header containing an unclosed string parameter value whose content is a repeating two-byte sequence of a backslash and some other character. This could be abused by an attacker to conduct Regex Denial Of Service (ReDoS) on a single-threaded server by providing a malicious payload with the Sec-WebSocket-Extensions header.'}",CVE-2020-7662
200,,cve_01521,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 0, 'description': 'websocket-extensions ruby module prior to 0.1.5 allows Denial of Service (DoS) via Regex Backtracking. The extension parser may take quadratic time when parsing a header containing an unclosed string parameter value whose content is a repeating two-byte sequence of a backslash and some other character. This could be abused by an attacker to conduct Regex Denial Of Service (ReDoS) on a single-threaded server by providing a malicious payload with the Sec-WebSocket-Extensions header.'}",CVE-2020-7663
201,,cve_01522,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 8.65, 'description': 'Ezhttptrans.ocx ActiveX Control in Kaoni ezHTTPTrans 1.0.0.70 and prior versions contain a vulnerability that could allow remote attacker to download arbitrary file by setting the arguments to the activex method. This can be leveraged for code execution by rebooting the victim’s PC.'}",CVE-2020-7812
202,,cve_01523,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 7.800000000000001, 'description': ""We have recently released new version of AirMax AirOS firmware v6.3.0 for TI, XW and XM boards that fixes vulnerabilities found on AirMax AirOS v6.2.0 and prior TI, XW and XM boards, according to the description below:Attackers can abuse multiple end-points not protected against cross-site request forgery (CSRF), as a result authenticated users can be persuaded to visit malicious web pages, which allows attackers to perform arbitrary actions, such as downgrade the device's firmware to older versions, modify configuration, upload arbitrary firmware, exfiltrate files and tokens.Mitigation:Update to the latest AirMax AirOS firmware version available at the AirMax download page.""}",CVE-2020-8168
203,,cve_01524,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 5.199999999999999, 'description': ""We have recently released new version of AirMax AirOS firmware v6.3.0 for TI, XW and XM boards that fixes vulnerabilities found on AirMax AirOS v6.2.0 and prior TI, XW and XM boards, according to the description below:Multiple end-points with parameters vulnerable to reflected cross site scripting (XSS), allowing attackers to abuse the user' session information and/or account takeover of the admin user.Mitigation:Update to the latest AirMax AirOS firmware version available at the AirMax download page.""}",CVE-2020-8170
204,,cve_01525,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 8.65, 'description': 'We have recently released new version of AirMax AirOS firmware v6.3.0 for TI, XW and XM boards that fixes vulnerabilities found on AirMax AirOS v6.2.0 and prior TI, XW and XM boards, according to the description below:There are certain end-points containing functionalities that are vulnerable to command injection. It is possible to craft an input string that passes the filter check but still contains commands, resulting in remote code execution.Mitigation:Update to the latest AirMax AirOS firmware version available at the AirMax download page.'}",CVE-2020-8171
205,,cve_01526,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 7.65, 'description': 'A denial of service vulnerability was reported in the firmware prior to version 1.01 used in Lenovo Printer LJ4010DN that could be triggered by a remote user sending a crafted packet to the device, causing an error to be displayed and preventing printer from functioning until the printer is rebooted.'}",CVE-2020-8329
206,,cve_01527,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 7.65, 'description': 'A denial of service vulnerability was reported in the firmware prior to version 1.01 used in Lenovo Printer LJ4010DN that could be triggered by a remote user sending a crafted packet to the device, preventing subsequent print jobs until the printer is rebooted.'}",CVE-2020-8330
207,,cve_01528,{'cwe_01531'},1,0,set(),set(),0,set(),0,set(),0,"{'cpe_01529', 'cpe_01530'}",2,"{'weight': 3.8, 'description': 'Insecure storage of sensitive information in ABB Device Library Wizard versions 6.0.X, 6.0.3.1 and 6.0.3.2 allows unauthenticated low privilege user to read file that contains confidential data'}",CVE-2020-8482
208,,cve_01532,{'cwe_00578'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01533'},1,"{'weight': 5.199999999999999, 'description': 'A cross-site scripting vulnerability (XSS) in Trend Micro InterScan Web Security Virtual Appliance 6.5 may allow a remote attacker to tamper with the web interface of affected installations. User interaction is required to exploit this vulnerability in that the target must visit a malicious page or open a malicious file.'}",CVE-2020-8603
209,,cve_01534,{'cwe_00412'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01533'},1,"{'weight': 6.25, 'description': 'A vulnerability in Trend Micro InterScan Web Security Virtual Appliance 6.5 may allow remote attackers to disclose sensitive informatoin on affected installations.'}",CVE-2020-8604
210,,cve_01535,{'cwe_00390'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01533'},1,"{'weight': 7.65, 'description': 'A vulnerability in Trend Micro InterScan Web Security Virtual Appliance 6.5 may allow remote attackers to execute arbitrary code on affected installations. Authentication is required to exploit this vulnerability.'}",CVE-2020-8605
211,,cve_01536,{'cwe_00409'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01533'},1,"{'weight': 8.65, 'description': 'A vulnerability in Trend Micro InterScan Web Security Virtual Appliance 6.5 may allow remote attackers to bypass authentication on affected installations of Trend Micro InterScan Web Security Virtual Appliance.'}",CVE-2020-8606
212,,cve_01537,set(),0,0,set(),set(),0,set(),0,set(),0,{'cpe_01538'},1,"{'weight': 6.85, 'description': 'Pi-hole Web v4.3.2 (aka AdminLTE) allows Remote Code Execution by privileged dashboard users via a crafted DHCP static lease.'}",CVE-2020-8816
213,,cve_01539,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 0, 'description': 'There is an improper Neutralization of Special Elements used in an SQL Command (SQL Injection) vulnerability in php files of GESIO ERP. GESIO ERP all versions prior to 11.2 allows malicious users to retrieve all database information.'}",CVE-2020-8967
214,,cve_01540,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 0, 'description': 'A vulnerability in all versions of Kantech EntraPass Editions could potentially allow an authorized low-privileged user to gain full system-level privileges by replacing critical files with specifically crafted files.'}",CVE-2020-9046
215,,cve_01541,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 0, 'description': 'There is a few bytes out-of-bounds read vulnerability in some Huawei products. The software reads data past the end of the intended buffer when parsing certain message, an authenticated attacker could exploit this vulnerability by sending crafted messages to the device. Successful exploit may cause service abnormal in specific scenario.Affected product versions include:AR120-S versions V200R007C00SPC900,V200R007C00SPCa00'}",CVE-2020-9071
216,,cve_01542,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 0, 'description': 'An Insecure Temporary File vulnerability in FortiClient for Windows 6.2.1 and below may allow a local user to gain elevated privileges via exhausting the pool of temporary file names combined with a symbolic link attack.'}",CVE-2020-9291
